433	Neo apprend à mieux contrôler ses dons naturels, alors même que Sion s'apprête à tomber sous l'assaut de l'Armée des Machines. D'ici quelques heures, 250 000 Sentinelles programmées pour anéantir notre espèce envahiront la dernière enclave humaine de la Terre. Mais Morpheus galvanise les citoyens de Sion en leur rappelant la Parole de l'Oracle : il est encore temps pour l’Élu d'arrêter la guerre contre les Machines. Tous les espoirs se reportent dès lors sur Neo. Au long de sa périlleuse plongée au sein de la Matrix et de sa propre destinée, ce dernier sera confronté à une résistance croissante, une vérité encore plus aveuglante, un choix encore plus douloureux que tout ce qu'il avait jamais imaginé.	Aventure / Action / Thriller / Science-Fiction	Lilly Wachowski / Lana Wachowski	0	6.599999	0
434	La longue quête de liberté des rebelles culmine en une bataille finale explosive. Tandis que l'armée des Machines sème la désolation sur Sion, ses citoyens organisent une défense acharnée. Mais pourront-ils retenir les nuées implacables des Sentinelles en attendant que Neo s'approprie l'ensemble de ses pouvoirs et mette fin à la guerre ? L'agent Smith est quant à lui parvenu à prendre possession de l'esprit de Bane, l'un des membres de l'équipage de l'aéroglisseur. De plus en plus puissant, il est désormais incontrôlable et n'obéit plus aux Machines : il menace de détruire leur empire ainsi que le monde réel et la Matrice...	Aventure / Action / Thriller / Science-Fiction	Lilly Wachowski / Lana Wachowski	0	6.3	0
435	Zachary, un jeune pompier généreux et investi, est un jeune homme libre, sans attaches, qui ne croit pas en l'amour. Un beau jour, il sauve un chat qui a perdu son maître et décide d'élire domicile chez lui, au grand damn de Zachary, qui ne voit pas comment il pourrait trouver du temps pour s'en occuper. Marilee est une jeune femme sentimentale, douce et généreuse. Elle s'investit à 100% dans ses études, son job d'étudiante et passe le peu de temps libre qui lui reste à faire du volontariat dans un refuge. Elle n'a pas le temps pour l'amour et a décidé de ne fréquenter personne avant d'avoir terminé ses études. Ces deux-là se rencontrent par hasard et, de fil en aiguille, se découvrent. Zachary finit par offrir de l'héberger quelque temps quand elle se retrouve expulsée de son logement. Leurs sentiments vont se développer, mais la réticence de Zachary à s'engager et la volonté de Marilee de ne pas se laisser distraire de ses obligations vont presque les séparer à tout jamais. Heureusement, l'amour saura trouver son chemin...	Drame / Romance / Comédie	Mark Jean	0	6.0	1
436	Caroline du Sud, 1776. Le conflit entre les indépendantistes et les Anglais semble inévitable. Benjamin Martin sait trop bien ce qu'est une guerre et il n'en veut pas. Cet ancien héros des combats contre les Français et les Indiens n'ignore rien de la violence des affrontements armés... Aujourd'hui veuf, il élève seul ses sept enfants dans sa plantation. Son fils aîné, Gabriel, s'engage contre l'avis de son père. Lorsque les troupes anglaises, commandées par le colonel Tavington, arrivent aux portes de sa propriété, il est trop tard.	Drame / Histoire / Guerre / Action	Roland Emmerich	0	6.7	0
437	Londres, au début du siècle dernier...Robert Angier et Alfred Borden sont deux magiciens surdoués, promis dès leur plus jeune âge à un glorieux avenir. Une compétition amicale les oppose d'abord l'un à l'autre, mais l'émulation tourne vite à la jalousie, puis à la haine. Devenus de farouches ennemis, les deux rivaux vont s'efforcer de se détruire l'un l'autre en usant des plus noirs secrets de leur art. Cette obsession aura pour leur entourage des conséquences dramatiques...	Drame / Mystère / Thriller	Christopher Nolan	0	7.7	1
438	Le jeune séminariste américain Michael Kovak se rend au Vatican pour y étudier les rites de l’exorcisme. Féru de psychologie, il nourrit de sérieux doutes à l’égard de ces pratiques anciennes, et juge que la «possession» relève de la psychiatrie plutôt que de la démonologie. Il se heurte périodiquement à ses formateurs jusqu’au jour où ceux-ci l’adressent au Père Lucas, ecclésiastique légendaire qui a pratiqué avec succès des centaines d’exorcismes. Au contact de ce mentor au comportement abrupt et déroutant, Michael commence à se déprendre de ses préjugés. Un cas se présente bientôt à lui, dont la violence terrifiante va le forcer à se remettre en question…	Drame / Thriller / Horreur	Mikael Håfström	0	5.8	1
439	En 1947, Andy Dufresne, un jeune banquier, est condamné à la prison à vie pour le meurtre de sa femme et de son amant. Ayant beau clamer son innocence, il est emprisonné à Shawshank, le pénitencier le plus sévère de l'Etat du Maine. Il y fait la rencontre de Red, un Noir désabusé, détenu depuis vingt ans. Commence alors une grande histoire d'amitié entre les deux hommes...	Drame / Crime	Frank Darabont	0	8.3	1
440	Daniel Jacob Forsythe, mort en 1920, hante l’auberge familiale qui doit être vendue après la mort de la dernière héritière. Kate Jordan, l’avocate chargée du dossier et de faire évaluer l’auberge, se rend sur place. Comment pouvoir faire évaluer cette auberge alors que tous les experts immobiliers fuient dès qu’ils perçoivent la présence de ce fantôme ? Mais ce fantôme, qui se prénomme Daniel, n’est pas un fantôme comme les autres, car, douze jours par an, tous les ans depuis 95 ans, du 13 au 24 décembre au soir, il redevient humain. La jolie et séduisante avocate Kate Jordan a donc douze jours pour percer ce mystère afin de pouvoir boucler son dossier et mettre l’auberge en vente. Avec l’aide de Walter, le gérant de l’auberge, elle réussit à se faire accepter par Daniel, qui regarde, amusé, les nouvelles habitudes de notre époque. A force de recherches, Daniel retrouve ses souvenirs et découvre qui l’a assassiné et pourquoi, même s’il ne sait pas encore pourquoi il est victime de cette malédiction qui l’empêche de partir dans l’au-delà et l’oblige à rester hanter cette auberge.		David Jackson	0	7.2	1
442	À Miami pour dépanner un ami en vacances, Frank Martin doit conduire un enfant à l'école pendant quelques jours. Mais parce que le père du petit est désormais responsable de la lutte antidrogue, il va se retrouver malgré lui impliqué dans un incroyable complot...	Action / Thriller / Crime	Louis Leterrier	0	6.1	1
443	Parce qu'il est le spécialiste incontesté des livraisons à haut risque, Frank Martin se voit contraint, sous la menace, de transporter deux sacs imposants et une jeune Ukrainienne depuis Marseille jusqu'à Odessa. Que contiennent les sacs ? Qui est cette fille? Pourquoi doit-il l'accompagner ? Quels enjeux se cachent derrière cette livraison ? Frank ne sait pas grand-chose, et surtout pas comment il va sortir de ce piège tendu par un adversaire bien plus redoutable que les précédents...	Action / Aventure / Thriller / Crime	Olivier Megaton	0	5.900001	1
444	Pour les livraisons à haut risque, Franck est toujours là. Comme les autres, il obéit aux trois règles d'or : ne poser aucune question, ne pas ouvrir les colis et ne pas enfreindre les deux premières au risque d'y trouver la mort. Mais cette fois-ci, Franck a ouvert le sac posé dans son coffre et a découvert une jeune femme se nommant Lai. Face à ce cas de conscience et à une sombre affaire de trafic humain, il ne va plus pouvoir fermer les yeux et décide d'aider ce "colis" un peu spécial.	Action / Crime / Thriller	Louis Leterrier / Corey Yuen Kwai	0	6.599999	1
445	Rose est une passagère de première classe qui tente de se suicider pour se libérer des contraintes imposées par son entourage. Jack est un vagabond embarqué à la dernière minute en troisième classe pour retourner aux États-Unis. Ils se rencontrent par hasard lors de la tentative de suicide de Rose et vivent une histoire d'amour vite troublée...	Action / Drame / Romance	James Cameron	0	7.2	1
446	Depuis le retrait des troupes de l'Empire romain, les seigneurs anglais sont sous la menace du roi Donnchadh, souverain d'Irlande. Face à lui, Lord Marke espère unir les tribus anglaises pour enfin apporter la stabilité au grand royaume dont il rêve. Tristan a grandi à ses côtés depuis que les Irlandais ont massacré sa famille, et le jeune homme est devenu aujourd'hui son meilleur combattant.Laissé pour mort après une bataille, Tristan est recueilli et soigné secrètement par une jeune femme qui va changer le cours de son destin. La très belle Yseult est la propre fille du pire ennemi de Tristan, le roi irlandais Donnchadh. Malgré tout ce qui devrait les séparer, les deux jeunes gens vivent une passion pure à laquelle seul le retour de Tristan en Angleterre mettra fin douloureusement...	Drame	Kevin Reynolds	0	6.2	1
447	Sorti de prison, un marquis décide de tenter une nouvelle escroquerie avec la complicité de sa femme et demande à un copiste très doué de reproduire une oeuvre de Goya. Subjugué par la qualité de l'exécution, et amadoué par la femme du marquis, l'expert croit à une nouvelle oeuvre.	Comédie	Steno	0	7.3	0
448	Sur le point d'épouser la belle Charlotte, Stéphane Marchado part à la recherche de sa première femme, partie depuis treize ans dans une tribu d'Amazonie pour régulariser son divorce.	Aventure / Drame / Comédie / Familial	Hervé Palud	0	5.8	1
449	Pour contourner la malédiction qui anéantit tous les premiers mariages de sa famille, Isabelle a une stratégie pour épouser l'homme qu'elle aime : trouver un pigeon, le séduire, l’épouser et divorcer. Un plan parfait si la cible n’était l'infernal Jean-Yves Berthier, rédacteur pour un guide touristique, qu'elle va suivre du Kilimandjaro à Moscou. Un périple nuptial pour le meilleur et surtout pour le pire.	Comédie / Romance	Pascal Chaumeil	0	5.6	1
450	Dans le West Side, bas quartier de New York, deux bandes de jeunes s'affrontent, les Sharks de Bernardo et les Jets de Riff. Un ex des Jets, Tony, s'éprend de Maria, la soeur de Bernardo.	Musique / Crime / Drame	Jerome Robbins / Robert Wise	0	6.599999	0
451	En Alaska, Jack, orphelin, fils de chercheur d'or se lie d'amitié avec le loup Croc Blanc recueilli par l'indien Castor Gris. Le cruel Beauty Smith vole l'animal pour le dresser au combat. Jack parviendra à récupérer Croc Blanc mais doit refaire son éducation et reconquérir son amitié...	Action / Aventure / Drame / Familial	Randal Kleiser	0	6.5	1
452	Depuis les origines de la civilisation, Apocalypse, le tout premier mutant, a absorbé de nombreux pouvoirs, devenant à la fois immortel et invincible, adoré comme un dieu. Se réveillant après un sommeil de plusieurs milliers d'années et désillusionné par le monde qu'il découvre, il réunit de puissants mutants dont Magneto pour nettoyer l'humanité et régner sur un nouvel ordre. Raven et Professeur X vont joindre leurs forces pour affronter leur plus dangereux ennemi et sauver l'humanité d'une destruction totale.	Action / Aventure / Fantastique / Science-Fiction	Bryan Singer	0	6.1	1
453	Pongo et Perdy, superbes dalmatiens, vivent a Londres avec leurs maitres respectifs, Roger, concepteur de jeux vidéo et Anita, dessinatrice de mode pour la maison de couture de Cruella d'Enfer. Lorsqu'ils se croisent au parc, c'est le coup de foudre autant pour les chiens que pour les maitres. Et c'est ainsi que, quelques mois plus tard, les deux couples attendent un heureux évènement. Mais Cruella, obsédée par la fourrure, enlève Pongo et Perdy.	Comédie / Familial	Stephen Herek	0	5.5	1
454	Sous le règne de Louis XIV, Sabine de Barra, une femme paysagiste se voit assigner par André Le Nôtre l'honneur de superviser la création de la salle de bal extérieure - le bosquet des Rocailles - pour les somptueuses festivités voulues par le roi dans les jardins du château de Versailles, une tâche qui la met au centre des intrigues de la Cour.	Drame / Romance	Alan Rickman	0	5.900001	0
455	Ils sont étranges, mystérieux et terrifiants. C'est la famille Addams. Une famille aux penchants morbides qui pense pourtant être tout à fait normale !	Comédie / Familial	Barry Sonnenfeld	0	6.5	1
456	Chose curieuse mais point trop inhabituelle au sein de la famille Addams : Morticia accouche aussi brusquement d'un bambin qu'elle s'est trouvée enceinte. L'heureux nouveau-né porte la moustache et répond au doux nom de Puberté. Mercredi et Pugsley, ses deux aînés, fous de jalousie, multiplient les tentatives d'assassinat. Inquiets, les parents embauchent Debbie, une nurse venue du pays de la lumière - mais qui nourrit de noirs desseins - et expédient les deux monstres dans une colonie de vacances affreusement ensoleillée. Pendant ce temps, la baby-sitter tente de se faire épouser par Fétide, le frère solitaire de Gomez, afin de mieux le trucider ensuite...	Comédie / Familial / Fantastique	Barry Sonnenfeld	0	6.2	1
457	Malgré sa paralysie, Jake Sully, un ancien marine immobilisé dans un fauteuil roulant, est resté un combattant au plus profond de son être. Il est recruté pour se rendre à des années-lumière de la Terre, sur Pandora, où de puissants groupes industriels exploitent un minerai rarissime destiné à résoudre la crise énergétique sur Terre. Parce que l'atmosphère de Pandora est toxique pour les humains, ceux-ci ont créé le Programme Avatar, qui permet à des "pilotes" humains de lier leur esprit à un avatar, un corps biologique commandé à distance, capable de survivre dans cette atmosphère létale. Ces avatars sont des hybrides créés génétiquement en croisant l'ADN humain avec celui des Na'vi, les autochtones de Pandora.	Action / Aventure / Fantastique / Science-Fiction	James Cameron	0	7.1	1
458	Comment un homme seul peut-il changer le monde ? Telle est la question qui hante Bruce Wayne depuis cette nuit tragique où ses parents furent abattus sous ses yeux, dans une ruelle de Gotham City. Torturé par un profond sentiment de colère et de culpabilité, le jeune héritier de cette richissime famille fuit Gotham pour un long et discret voyage à travers le monde. Le but de ses pérégrinations : sublimer sa soif de vengeance en trouvant de nouveaux moyens de lutter contre l'injustice.	Action / Crime / Drame	Christopher Nolan	0	7.3	1
459	Sur la Terre dominée par des singes, Caesar, pacifique, doit affronter le général gorille Aldo. Mais une autre menace fait son apparition : des mutants commandés par le gouverneur Kolp.	Action / Science-Fiction	J. Lee Thompson	0	5.1	0
460	L'astronaute Brent est envoyé au secours de Taylor, mais s'écrase à son tour sur la "planète des singes". Cherchant à retrouver son compagnon avec l'aide de Nova, il suit sa trace jusque dans la "zone interdite" où il découvre une société de mutants humains télépathes.	Aventure / Science-Fiction / Mystère	Ted Post	0	5.8	0
461	James Donovan, un avocat de Brooklyn se retrouve plongé au cœur de la guerre froide lorsque la CIA l’envoie accomplir une mission presque impossible : négocier la libération du pilote d’un avion espion américain U-2 qui a été capturé.	Thriller / Drame	Steven Spielberg	0	7.1	0
462	Dans les années vingt, deux athlètes britanniques prédisposés pour la course à pied se servent de leur don, l'un pour combattre les prejugés xénophobes, l'autre pour affirmer sa foi religieuse.	Drame / Histoire	Hugh Hudson	0	6.599999	0
463	Seth est un ange des temps modernes: une créature céleste qui aspire à se rendre utile sur terre. Pour ce faire, il prend de temps en temps une apparence humaine, mais la mission exige le plus souvent qu'il reste invisible. Les êtres les plus sensibles soupçonnent de temps en temps sa présence lorsque, pris par une angoisse, ils ont la sensation qu'une main invisible à l'oeil nu vient se poser sur eux, dissiper leurs ennuis.	Drame / Fantastique / Romance	Brad Silberling	0	6.3	0
464	En 1990, les animaux domestiques et le personnel de service ont disparu au profit des singes-esclaves. Mais ces derniers se révoltent et prennent le pouvoir, sous l'impulsion de Caesar, le fils de Cornélius et Zira...	Action / Science-Fiction	J. Lee Thompson	0	5.900001	0
465	Une nation de plus en plus nombreuse de singes évolués, dirigée par César, est menacée par un groupe d’humains qui a survécu au virus dévastateur qui s'est répandu dix ans plus tôt. Ils parviennent à une trêve fragile, mais de courte durée : les deux camps sont sur le point de se livrer une guerre qui décidera de l’espèce dominante sur Terre.	Science-Fiction / Action / Drame / Thriller	Matt Reeves	0	7.4	1
466	Todd Anderson, un garçon plutôt timide, est envoyé dans la prestigieuse académie de Welton, réputée pour être l'une des plus fermées et austères des Etats-Unis, là où son frère avait connu de brillantes études.C'est dans cette université qu'il va faire la rencontre d'un professeur de lettres anglaises plutôt étrange, Mr Keating, qui les encourage à toujours refuser l'ordre établi. Les cours de Mr Keating vont bouleverser la vie de l'étudiant reservé et de ses amis...	Drame	Peter Weir	0	7.8	1
467	Dans un futur proche, des extraterrestres hostiles, les Doryphores, ont attaqué la Terre. Sans l’héroïsme de Mazer Rackham, le commandant de la Flotte Internationale, le combat aurait été perdu. Depuis, le très respecté colonel Graff et les forces militaires terriennes entraînent les enfants les plus doués dès leur plus jeune âge, afin de découvrir dans leurs rangs celui qui pourra faire face à la prochaine attaque. Ender Wiggin, garçon aussi timide que brillant, est sélectionné pour rejoindre l’élite. À l’École de Guerre, Ender apprend rapidement à maîtriser des jeux de guerre de plus en plus difficiles où son sens de la stratégie fait merveille. Graff ne tarde pas à le considérer comme le meilleur espoir des forces humaines. Il ne lui manque plus qu’à être formé par Mazer Rackham lui-même, pour conduire ses frères d’armes dans une bataille épique qui décidera du sort de la Terre et de l’humanité...	Science-Fiction / Action / Aventure	Gavin Hood	0	6.599999	1
468	Cornélius et Zira parviennent à retourner vers le passé, et débarquent au 20e siècle à Los Angeles. Ils y subissent les mêmes tourments que Taylor sur la "planète des singes", et découvrent petit à petit quels événements conduiront à la fin de la civilisation humaine et à la domination simienne...	Action / Science-Fiction	Don Taylor	0	6.0	0
469	Evocation de la célèbre légende des chevaliers de la Table ronde et du roi Arthur à travers les aventures du fougueux Lancelot.	Action / Aventure / Drame / Romance	Jerry Zucker	0	5.900001	1
470	Delft, XVIIe siècle, l'âge d'or de la peinture hollandaise. La jeune et ravissante Griet est engagée comme servante dans la maison du peintre Vermeer. elle s'occupe du ménage et des six enfants de Vermeer en s'efforçant d'amadouer l'épouse, la belle-mère et la gouvernante, chacune très jalouse de ses prérogatives.Au fil du temps, la douceur, la sensibilité et la vivacité de la jeune fille émeuvent le maître qui l'introduit dans son univers. A mesure que s'affirme leur intimité, le scandale se propage dans la ville.	Drame / Romance	Peter Webber	0	6.2	1
471	Pour sa première expédition à bord d'une navette spatiale, le docteur Ryan Stone, brillante experte en ingénierie médicale, accompagne l'astronaute chevronné Matt Kowalsky qui effectue son dernier vol avant de prendre sa retraite. Mais alors qu'il s'agit apparemment d'une banale sortie dans l'espace, une catastrophe se produit. Lorsque la navette est pulvérisée, Stone et Kowalsky se retrouvent totalement seuls, livrés à eux-mêmes dans l'univers...	Science-Fiction / Thriller / Drame	Alfonso Cuarón	0	7.5	0
472	Jean, serveur timide d'un grand hôtel, passe pour un milliardaire aux yeux d'Irène, une aventurière intéressée.Quand elle découvre qui il est réellement, elle le fuit aussitôt. Mais Jean, amoureux, se lance à sa poursuite et la retrouve sur la Côte d'Azur.Rapidement ruiné, il finit par adopter le mode de vie de celle qu'il aime et s'installe comme homme de compagnie dans un magnifique palace.Ce nouveau statut le rapproche d'Irène qui accepte enfin sa présence. Elle lui donne alors des conseils et sans s'en rendre compte, s'attache de plus en plus à lui...	Drame / Comédie / Romance	Pierre Salvadori	0	6.4	1
473	Dom Cobb est un voleur expérimenté, le meilleur dans l'art dangereux de l'extraction, voler les secrets les plus intimes enfouis au plus profond du subconscient durant une phase de rêve, lorsque l'esprit est le plus vulnérable. Les capacités de Cobb ont fait des envieux dans le monde tourmenté de l'espionnage industriel alors qu'il devient fugitif en perdant tout ce qu'il a un jour aimé. Une chance de se racheter lui est alors offerte. Une ultime mission grâce à laquelle il pourrait retrouver sa vie passée mais uniquement s'il parvient à accomplir l'impossible inception.	Action / Thriller / Science-Fiction / Mystère / Aventure	Christopher Nolan	0	7.9	1
474	Une immense soucoupe volante envahit le ciel terrestre, libérant un nombre infini de plus petites soucoupes qui prennent position au-dessus des plus grandes villes du monde. Un informaticien new-yorkais décrypte les signaux émanant des etranges voyageurs. Ils ne sont pas du tout amicaux et ces extraterrestres se préparent à attaquer la Terre.	Action / Aventure / Science-Fiction	Roland Emmerich	0	6.599999	1
476	Dans la France occupée de 1941, Shosanna Dreyfus assiste à l'exécution de sa famille tombée entre les mains du colonel nazi Hans Landa. Shosanna s'échappe de justesse et s'enfuit à Paris où elle se construit une nouvelle identité en devenant exploitante d'une salle de cinéma. Quelque part ailleurs en Europe, le lieutenant Aldo Raine forme un groupe de soldats juifs américains pour mener des actions punitives particulièrement sanglantes contre les nazis. « Les bâtards », nom sous lequel leurs ennemis vont apprendre à les connaître, se joignent à l'actrice allemande et agent secret Bridget von Hammersmark pour tenter d'éliminer les hauts dignitaires du Troisième Reich. Leurs destins vont se jouer à l'entrée du cinéma où Shosanna est décidée à mettre à exécution une vengeance très personnelle.	Drame / Action / Thriller / Guerre	Quentin Tarantino	0	7.7	0
477	Ce devait être le hold-up parfait, le chef-d'oeuvre d'un génie du crime.Le décor : une grande banque de Manhattan. Les protagonistes : un commando masqué, cagoulé, lunetté et des dizaines d'otages affolés, contraints de revêtir la même combinaison passe-partout que les braqueurs.L'enjeu : la salle des coffres et ses trésors ? Ou un vieux secret dont seuls deux personnes connaissent l'importance.Aujourd'hui, confiné dans une cellule, le cerveau de la bande s'explique. Mais attention, chaque mot compte, et aucun indice ne vous sera livré au hasard. Prêts ?Ce matin-là, donc, quatre peintres en batiment franchissaient le seuil de la Manhattan Trust Bank...	Crime / Drame / Thriller	Spike Lee	0	7.1	1
478	A la suite d’un accident de parapente, Philippe, riche aristocrate, engage comme aide à domicile Driss, un jeune de banlieue tout juste sorti de prison… Bref la personne la moins adaptée pour le job. Ensemble ils vont faire cohabiter Vivaldi et Earth Wind and Fire, le verbe et la vanne, les costumes et les bas de survêtement… Deux univers vont se téléscoper, s’apprivoiser, pour donner naissance à une amitié aussi dingue, drôle et forte qu’inattendue, une relation unique qui fera des étincelles et qui les rendra… Intouchables.	Drame / Comédie	Eric Toledano / Olivier Nakache	0	8.1	1
479	En 1994, l'élection de Nelson Mandela consacre la fin de l'Apartheid, mais l'Afrique du Sud reste une nation profondément divisée sur le plan racial et économique. Pour unifier le pays et donner à chaque citoyen un motif de fierté, Mandela mise sur le sport, et fait cause commune avec le capitaine de la modeste équipe de rugby sud-africaine. Leur pari : se présenter à la coupe du monde de rugby de 1995...	Drame / Histoire	Clint Eastwood	0	6.9	1
480	Ip Man a émigré à Hong Kong où il prévoit d'introduire le Wing Chun dans la région, mais sur l'île, il rencontre de nombreux obstacles y compris « Hung Ga » un des maître d'arts martiaux locaux qui enseignent. Plus tard, il a des ennuis avec un commissaire de police corrompu qui ordonne la mort de Hung. Ip Man est ensuite défié par un champion de boxe. Afin de préserver la dignité du peuple chinois et de prouver que sa forme de kung fu est la meilleure, Ip Man décide à relever le défi.	Action / Histoire / Drame	Wilson Yip	0	7.1	1
481	Film biographique sur la vie de Ip Man, un maître de Kung-Fu spécialisé dans le style Wing Chun et qui fut le mâitre de Bruce Lee. Dans les années 30, Ip Man vit à Foshan dans le sud de la Chine, lors de l'occupation japonaise. Face à ses indéniables talents en matière d'arts martiaux, les japonais lui demandent d'entraîner les soldats, ce qu'il refuse catégoriquement. Il va alors devoir lutter pour sa survie.	Drame / Action / Histoire	Wilson Yip	0	7.4	1
482	Le monde sait désormais que l'inventeur milliardaire Tony Stark et le super-héros Iron Man ne font qu'un. Malgré la pression du gouvernement, de la presse et du public pour qu'il partage sa technologie avec l'armée, Tony n'est pas disposé à divulguer les secrets de son armure, redoutant que l'information atterrisse dans de mauvaises mains. Avec Pepper Potts et James "Rhodey" Rhodes à ses côtés, Tony va forger de nouvelles alliances et affronter de nouvelles forces toutes-puissantes...	Aventure / Action / Science-Fiction	Jon Favreau	0	6.599999	1
483	Tony Stark, l’industriel flamboyant qui est aussi Iron Man, est confronté cette fois à un ennemi qui va attaquer sur tous les fronts. Lorsque son univers personnel est détruit, Stark se lance dans une quête acharnée pour retrouver les coupables. Plus que jamais, son courage va être mis à l’épreuve, à chaque instant. Dos au mur, il ne peut plus compter que sur ses inventions, son ingéniosité, et son instinct pour protéger ses proches. Alors qu’il se jette dans la bataille, Stark va enfin découvrir la réponse à la question qui le hante secrètement depuis si longtemps : est-ce l’homme qui fait le costume ou bien le costume qui fait l’homme ?	Action / Aventure / Science-Fiction	Shane Black	0	6.9	1
484	Tony Stark, inventeur de génie, vendeur d'armes et playboy milliardaire, est kidnappé. Forcé par ses ravisseurs de fabriquer une arme redoutable, il construit en secret une armure high-tech révolutionnaire qu'il utilise pour s'échapper. Comprenant la puissance de cette armure, il décide de l'améliorer et de l'utiliser pour faire régner la justice et protéger les innocents.	Action / Science-Fiction / Aventure	Jon Favreau	0	7.2	1
485	Le film explore la vie publique et privée de l’une des figures les plus puissantes, les plus controversées et les plus énigmatiques du 20e siècle, J. Edgar Hoover. Incarnation du maintien de la loi en Amérique pendant près de cinquante ans, J. Edgar Hoover était à la fois craint et admiré, honni et révéré. Mais, derrière les portes fermées, il cachait des secrets qui auraient pu ruiner son image, sa carrière et sa vie.	Drame / Crime / Histoire	Clint Eastwood	0	5.8	1
487	Au début des années 80, abandonnant une carrière d’avocat prometteuse, Pierre Durand se consacre corps et âme à sa passion, le saut d’obstacle. Soutenu par son père, il mise tout sur un jeune cheval auquel personne ne croit vraiment : Jappeloup. Trop petit, trop caractériel, trop imprévisible, il a de nombreux défauts mais une détente et des aptitudes remarquables. De compétition en compétition, le duo progresse et s’impose dans le monde de l’équitation. Mais les JO de Los Angeles sont un terrible échec et Pierre prend alors conscience de ses faiblesses. Avec l’aide de Nadia, sa femme, et de Raphaëlle, la groom du cheval, Pierre va regagner la confiance de Jappeloup et construire une relation qui va les mener aux JO de Séoul en 1988.	Drame	Christian Duguay	0	6.599999	1
488	La traque de Jason Bourne par les services secrets américains se poursuit. Des îles Canaries à Londres en passant par Las Vegas...	Action / Thriller	Paul Greengrass	0	5.6	0
489	L'épopée de Jeanne qui assista, petite fille, au pillage de son village Domremy par l'armée anglaise. On la suit de sa jeunesse pieuse où des voix l'engagent à délivrer la France de la domination anglaise à sa victoire à Orleans, jusqu'à son procès final et sa mort sur le bûcher, le 30 mai 1431. Elle avait dix-neuf ans.	Aventure / Drame / Action / Histoire / Guerre	Luc Besson	0	6.1	0
490	Partout sur la Terre, Steve Jobs est célébré comme un créateur de génie dont les inventions ont révolutionné notre façon de vivre et de percevoir notre monde. Il est aussi connu comme l’un des chefs d’entreprise les plus charismatiques et les plus inspirants qui soient.  Mais qui connaît l’homme derrière l’icône ? Qui sait quel parcours humain se cache derrière la destinée de ce visionnaire d’exception ? De l’abandon de ses études universitaires au formidable succès de sa société, voici l’incroyable ascension de Steve Jobs, co-créateur d’Apple Inc., l'un des entrepreneurs les plus créatifs et respectés du XXIe siècle.	Drame / Histoire	Joshua Michael Stern	0	6.1	1
491	Nous somme en 2139, la planète a été ravagée par de terribles guerres atomiques. La vie subsiste dans des cités tentaculaires dont la capitale est Mega City One, mégalopole construite sur plusieurs niveaux. Pour assurer l'ordre, des officiers froids et terriblement efficaces créés lors d'une expérience sur l'ADN. L'un d'entre eux, le juge Dredd a un double, Rico, clone né de la même chaîne d'ADN.	Science-Fiction	Danny Cannon	0	5.2	1
492	Lors d'une partie de Jumanji, un jeu très ancien, le jeune Alan est propulsé sous les yeux de son amie d'enfance, Sarah, dans un étrange pays. Il ne pourra s'en échapper que lorsqu'un autre joueur reprendra la partie et le libèrera sur un coup de dés. Vingt-six ans plus tard, il retrouve le monde réel par le coup de dés de deux autres jeunes joueurs.	Aventure / Fantastique / Familial	Joe Johnston	0	6.5	1
493	Depuis qu'il a découvert qu'il pouvait se téléporter n'importe où sur terre, le monde n'a plus de limite pour David Rice. Grâce à son pouvoir, il peut déjeuner en Égypte sur la tête du Sphinx, passer la journée à faire du surf en Australie, dîner à Paris et prendre le dessert au Japon. Les murs ne l'arrêtent plus et aucun coffre de banque ne lui résiste. Libre comme personne, David vit dans l'insouciance la plus totale, jusqu'à ce que...	Fantastique / Aventure	Doug Liman	0	5.8	1
494	Ne pas réveiller le chat qui dort... C'est ce que le milliardaire John Hammond aurait dû se rappeler avant de se lancer dans le "clonage" de dinosaures. C'est à partir d'une goutte de sang absorbée par un moustique fossilisé que John Hammond et son équipe ont réussi à faire renaître une dizaine d'espèces de dinosaures. Il s'apprête maintenant avec la complicité du docteur Alan Grant, paléontologue de renom, et de son amie Ellie, à ouvrir le plus grand parc à thème du monde. Mais c'était sans compter la cupidité et la malveillance de l'informaticien Dennis Nedry, et éventuellement des dinosaures, seuls maîtres sur l'île...	Aventure / Science-Fiction	Steven Spielberg	0	7.3	1
495	Quatre ans après le terrible fiasco de son Jurassic Park, le milliardaire John Hammond rappelle le Dr Ian Malcolm pour l'informer de son nouveau projet. Sur une île déserte, voisine du parc, vivent en liberté des centaines de dinosaures de toutes tailles et de toutes espèces. Ce sont des descendants des animaux clonés en laboratoire. D'abord réticent, Ian se décide à rejoindre le docteur quand il apprend que sa fiancée fait partie de l'expédition scientifique. Il ignore qu'une autre expédition qui n'a pas les mêmes buts est également en route.	Aventure / Action / Science-Fiction	Steven Spielberg	0	6.0	1
496	Huit ans après les événements surréalistes survenus lors de sa visite au Jurassic Park du richissime John Hammond, le paléontologue Alan Grant se rappelle toujours de sa rencontre, d'abord magique puis effroyable, avec ces dinosaures ramenés à la vie grâce aux incroyables progrès de la génétique.	Aventure / Action / Thriller / Science-Fiction	Joe Johnston	0	5.6	1
